"first_name","last_name","sex"
"Hercules","Baer","M"
"Hercules","Biron","F"
"Hercules","Birge","F"
"Hercules","Berstel","F"
"Hercules","Bail","F"
"Hercules","Bernardinello","F"
"Hercules","Baranowski","M"
"Hercules","Bahr","M"
"Hercules","Biran","F"
"Hercules","Bain","F"
"Hercules","Brendel","F"
"Hercules","Buchter","M"
"Hercules","Baak","M"
"Hercules","Bernatsky","M"
"Hercules","Bodoff","M"
"Hercules","Benantar","F"
"Hercules","Basagni","M"
"Hercules","Bisiani","F"
"Hercules","Benzmuller","M"
"Hercules","Barreiro","M"
